source,target,weight
417,421,0.0912653426383372
417,417,0.03724817271451764
417,430,0.17205549658995845
418,427,0.10119169171860158
418,422,0.05550908851601711
418,418,0.038885261237406994
418,428,0.05529016517822099
418,420,0.061290513395513335
418,425,0.061711439921717
418,423,0.05107165059105574
418,443,0.11917656895590019
418,424,0.046896477998108414
418,439,0.09440180008041392
418,436,0.07592139944159994
418,429,0.12043424807630754
418,440,0.10159572928644779
418,431,0.12672424996713388
418,426,0.07460824346419519
418,437,0.10239026320690417
418,432,0.08147429541355634
418,441,0.11468158133788588
418,433,0.13444912439063467
418,438,0.10292431426001455
418,445,0.11567583447449217
418,419,0.030024150399817068
418,444,0.09262278799031255
418,435,0.08987215287736472
418,442,0.1315027180577107
418,421,0.09507294805459916
418,417,0.03703632867039537
419,427,0.06819383844934497
419,422,0.05183759598316423
419,418,0.03150701746354741
419,428,0.0391932202031613
419,420,0.07028406753458458
419,423,0.03770481064638373
419,443,0.08788482402079902
419,424,0.03061364480817671
419,439,0.06404963630866559
419,436,0.052593361093127046
419,429,0.08268586889413795
419,431,0.1029856956550773
419,426,0.047602864639023454
419,434,0.07369056178771895
419,432,0.0572663540991813
419,441,0.07598485273487007
419,433,0.09054711611029992
419,438,0.07249575775597258
419,445,0.08503806641176731
419,419,0.034044867803925356
419,444,0.07323687627560692
419,435,0.05876530329218237
419,442,0.08537204287167903
419,421,0.0657500923610994
419,417,0.04214681453771978
419,430,0.13349344527919027
420,427,0.10792197358781098
420,422,0.03579486124709889
420,418,0.07588259603117606
420,428,0.06128951929214112
420,420,0.03392381801592905
420,425,0.04827611318487985
420,423,0.0736971212834578
420,443,0.12992989186386616
420,424,0.0652024616568204
420,436,0.07498363863573501
420,426,0.09411222645764167
420,437,0.0636812927153724
420,434,0.12502061293823477
420,432,0.0986522161730549
420,441,0.11693119457608685
420,433,0.14979069560546415
420,438,0.1183721459360023
420,445,0.1290551581505201
420,419,0.06818800168032765
420,444,0.10448598775958638
420,435,0.0974715727676804
420,442,0.14149543442371437
420,421,0.11884207737607833
420,417,0.09163073144445502
421,427,0.042540247251463825
421,422,0.09183472283991528
421,418,0.09300267448839529
421,420,0.11018076298014513
421,425,0.08451710149126938
421,423,0.08922221396719757
421,443,0.053830590219757724
421,424,0.03618320563683729
421,439,0.04362434734516817
421,436,0.08220330110524762
421,429,0.05237318191499639
421,440,0.06358419925515746
421,431,0.06520155644705523
421,426,0.07328613099365894
421,437,0.11515390715561237
421,434,0.05589163128894463
421,432,0.0711820663140556
421,433,0.05250100673107971
421,438,0.06090247609453222
421,445,0.07035969772894034
421,419,0.054484821340330204
421,435,0.08155231543858397
421,447,0.10575134968464524
421,442,0.06554497409063484
421,421,0.03429465525647506
421,417,0.08291951764928547
421,430,0.10701357924832325
422,422,0.03648815089226832
422,418,0.0625842613973228
422,428,0.038830738784651785
422,420,0.03251298407289708
422,425,0.025005535398853147
422,423,0.04553324240312488
422,424,0.05343697727290309
422,439,0.09861479449084874
422,436,0.05183290318945829
422,429,0.10911588786101772
422,431,0.14462547390201916
422,426,0.06954418411463353
422,437,0.06971958870582838
422,434,0.11092788072482461
422,432,0.07548019758248808
422,441,0.11100278896904117
422,433,0.14951630863834156
422,438,0.0924780897738845
422,445,0.10817279376045802
422,419,0.05531784256273706
422,444,0.09269052112470258
422,435,0.07909873746368427
422,442,0.13073039204292075
422,421,0.11242829230809556
422,417,0.0838283885750143
423,427,0.09737265156863194
423,422,0.046747259562786636
423,418,0.051994501743751025
423,428,0.022534868172498647
423,420,0.06544736965906356
423,425,0.03823372547649846
423,423,0.038682373666850206
423,443,0.12463983071935238
423,424,0.035567723653704815
423,439,0.07584339038302966
423,436,0.043819276070252086
423,429,0.1226383339097109
423,440,0.07436165022463281
423,431,0.14205902375028281
423,426,0.038749077895435496
423,437,0.08789487565409868
423,434,0.08826765367826599
423,432,0.047820504887885654
423,441,0.08728003883686303
423,433,0.11788194628718854
423,438,0.07297683023505741
423,445,0.08927728056687477
423,419,0.0355704531008494
423,444,0.07922089674147667
423,435,0.050377492591867426
423,447,0.1934177820617628
423,442,0.10940668255496748
423,421,0.09543624689562294
423,417,0.07289379406614549
423,430,0.167531521730326
424,427,0.047923662075386245
424,422,0.051884465631649335
424,418,0.05976198134434227
424,423,0.03926585308155109
424,443,0.06198223848028656
424,424,0.03191354564210072
424,439,0.03749341070361085
424,436,0.044038158207431725
424,440,0.03415910375885817
424,431,0.08479937710468832
424,426,0.01888511771768409
424,434,0.03872188609447312
424,432,0.02331712342583995
424,441,0.03956938648728387
424,433,0.060226837776895595
424,438,0.03484117033608285
424,445,0.04723791765413841
424,419,0.03231635228805804
424,444,0.04344814976957196
424,435,0.02820648015624628
424,442,0.04816751442553162
424,421,0.04621754422317099
424,417,0.06373788527959132
425,427,0.09664233180274225
425,422,0.025439137450669863
425,418,0.06410915045354411
425,428,0.03231136638745599
425,420,0.04510159482274865
425,425,0.035505150140942535
425,423,0.04070117196851051
425,443,0.122629814611273
425,424,0.045828472654517
425,436,0.03656096413164733
425,429,0.11652019915733995
425,431,0.1507615716673748
425,426,0.056873299499513766
425,437,0.07056206556934624
425,434,0.09791688456459464
425,432,0.05626471302914595
425,441,0.0915934749109577
425,433,0.13747596618328362
425,438,0.07963648247510169
425,445,0.0956906313852063
425,419,0.05279578372409948
425,444,0.07855440911007201
425,435,0.06236070764730759
425,447,0.2300999752762783
425,442,0.11554201287512174
425,421,0.10695184556521521
425,417,0.083394329419202
425,430,0.16336835123849788
426,427,0.0773151119171252
426,422,0.06658313934670983
426,418,0.07463265546454285
426,428,0.022319518979349882
426,420,0.07086612571268126
426,425,0.054181458923095775
426,423,0.03887728506856243
426,443,0.08842125466353867
426,424,0.017880637834624534
426,439,0.052305746267103714
426,436,0.04142724875462395
426,429,0.10138160583421638
426,440,0.04174896905120713
426,431,0.10661205380524559
426,426,0.03832979288765916
426,434,0.05461630230511757
426,432,0.017095867087884666
426,441,0.0516885614473765
426,433,0.09193277370831995
426,438,0.04174299120653955
426,445,0.05700402848131443
426,419,0.043700779604323746
426,444,0.049498093481995485
426,435,0.022068678098549125
426,447,0.1841224873326399
426,442,0.07432173086256376
426,421,0.07423288780712953
426,417,0.08448594779527085
426,430,0.15787830568573386
427,427,0.03163496209738552
427,422,0.09739608321025038
427,418,0.11007432478475418
427,420,0.103736373553431
427,423,0.1069310105112563
427,443,0.03518198467407002
427,439,0.03442232291082784
427,436,0.09033486633684547
427,429,0.023349264280004167
427,431,0.03694762016361718
427,426,0.08186775614293723
427,434,0.049981333646292196
427,432,0.07261417395665748
427,441,0.06551850849365311
427,433,0.019813531423686723
427,438,0.05705262084981405
427,445,0.06138597563054995
427,419,0.07339663183512402
427,444,0.04079163960853199
427,435,0.07810872350598044
427,447,0.11195315829875511
427,442,0.04324211593236961
427,421,0.046453940660763506
427,417,0.1127104188672343
427,430,0.06905640021682621
428,422,0.04242091547982204
428,418,0.06025636589318388
428,428,0.03396964553928177
428,420,0.06372674389867063
428,425,0.032557537010173825
428,423,0.024813473680456704
428,443,0.09287437972426553
428,439,0.06590715099742275
428,436,0.02557541371752032
428,429,0.08589793441288252
428,431,0.10842805185590747
428,426,0.024376241901294005
428,437,0.07021265959187417
428,434,0.06439646397706941
428,432,0.027503553581585124
428,441,0.055432057567212666
428,433,0.08921908485597087
428,438,0.05030917132070866
428,445,0.06309455139509346
428,419,0.04066267587105049
428,435,0.030111037062207368
428,442,0.08391145223481378
428,421,0.08086733041810744
428,417,0.07552781636685517
429,427,0.02273625096102383
429,422,0.1291025633032964
429,428,0.09295378650966574
429,425,0.1264869536100148
429,423,0.13239819471045863
429,443,0.038838894910041284
429,439,0.052236355410932335
429,436,0.10678151178747883
429,429,0.033317416407186495
429,431,0.017230462660897426
429,426,0.10993809477642283
429,437,0.13983864552133193
429,434,0.06855098955317239
429,432,0.09351831225398116
429,441,0.08546090034824926
429,433,0.03902294528631751
429,438,0.08435191855144608
429,445,0.08591855182818255
429,444,0.05723226672687126
429,435,0.1048864873920525
429,442,0.06035892334590157
429,421,0.06085361921032316
429,417,0.12881679919529856
429,430,0.05119971409590019
430,418,0.1755133978743656
430,428,0.11304410164329104
430,425,0.14703020582669551
430,423,0.16966156635505958
430,424,0.09303618920783029
430,439,0.07227771788008308
430,436,0.13368271234929666
430,429,0.05521878356458515
430,431,0.04613065081313836
430,426,0.14018273405104326
430,437,0.06755287713770501
430,434,0.10240825553785192
430,441,0.11599238632120798
430,433,0.08052331727289565
430,444,0.07514399412557175
430,435,0.11568064716666886
430,447,0.0781658628651848
430,442,0.09328032051472726
430,421,0.11622852384220925
430,417,0.17630934095675443
430,430,0.027545475517404338
431,427,0.033606959479962686
431,418,0.14695918412876208
431,428,0.11495211761085534
431,420,0.13524278545239315
431,423,0.14666289249695688
431,443,0.04482825717530861
431,424,0.06987716307917417
431,439,0.06548571229612218
431,436,0.12943748814605305
431,429,0.016198001444397935
431,431,0.033520672262937465
431,426,0.1197645216452909
431,434,0.08102865607849072
431,441,0.0969775280973538
431,433,0.05115458342397287
431,438,0.08678005773044266
431,419,0.09159431149730395
431,444,0.06752841157890328
431,447,0.0868270091887261
431,442,0.0723960346857317
431,421,0.07306461714385701
431,430,0.048245164716503273
432,427,0.06698904834285509
432,422,0.07143362523153797
432,418,0.07970467780681696
432,428,0.02682897025749362
432,420,0.08534607020732611
432,425,0.05509427958594368
432,423,0.04631211824968125
432,443,0.0738563470966347
432,424,0.021493228861361457
432,439,0.03486019376972491
432,436,0.031935633500547615
432,429,0.08118576481853887
432,431,0.09377506646424195
432,426,0.017658233911616167
432,437,0.0712520861944129
432,434,0.04465276198775781
432,432,0.03289269217532472
432,441,0.033721883316627246
432,433,0.07503384417143054
432,438,0.026662631112082537
432,445,0.03282501009600539
432,419,0.0509374343289916
432,444,0.03635921681041316
432,435,0.006326693836964893
432,442,0.055425770435769385
432,421,0.07371530706742996
432,417,0.09471332068321814
432,430,0.11782012328617708
433,427,0.017567230390936068
433,422,0.14095972645896876
433,418,0.13744656442973524
433,428,0.08523645075440468
433,420,0.13741095313096288
433,425,0.12369796123092688
433,423,0.12388946392304824
433,443,0.03085252813692751
433,424,0.048818252009230845
433,439,0.0304446557294271
433,436,0.09736268545837815
433,429,0.03456226540803715
433,431,0.04827893073728155
433,426,0.08917722564256547
433,437,0.13168089260472143
433,434,0.04178763852495763
433,432,0.07083738759529479
433,441,0.058184355096921256
433,433,0.03620970763113755
433,438,0.05341850707866584
433,445,0.05576475126252539
433,419,0.09710641075571588
433,444,0.037034662810703126
433,435,0.08096135993294598
433,447,0.12259539538268246
433,442,0.03366705465066316
433,421,0.055984260812141966
433,417,0.13070478283027037
433,430,0.08627320998048893
434,427,0.04408561362585753
434,422,0.10304693662655708
434,418,0.1105779791005541
434,428,0.05463364035081543
434,420,0.11123117082139872
434,425,0.08959246384746548
434,423,0.08467741039844953
434,443,0.049723993428124155
434,424,0.031584709718743324
434,439,0.016212934867927426
434,436,0.07094851643269716
434,429,0.05902702805633743
434,431,0.0658397251214682
434,426,0.05321168197507675
434,437,0.11620796139522785
434,434,0.037042513576426184
434,432,0.04342948838085603
434,441,0.025331898406088977
434,433,0.040069322304039125
434,445,0.03047181595179663
434,419,0.06355327323302642
434,444,0.02265952913762511
434,435,0.047611294933358264
434,447,0.11593244422804089
434,442,0.03304268183862109
434,421,0.05542414573429565
434,417,0.11110704326013385
434,430,0.10844067556493109
435,427,0.05807382256562348
435,422,0.06940961480265487
435,418,0.08757559999855066
435,428,0.026565501418639385
435,420,0.08036852620485416
435,425,0.05628078041781826
435,423,0.049324208826449216
435,443,0.0768506933092893
435,424,0.023332920242048184
435,436,0.036496954860699454
435,429,0.0854946337765826
435,440,0.0265420164863059
435,431,0.10479284788881928
435,426,0.02242551451340658
435,437,0.09475735665680876
435,434,0.046711919476556715
435,432,0.006249658365251873
435,441,0.03898071970495629
435,433,0.08375906076072284
435,438,0.028734121087142857
435,445,0.04001826518493986
435,419,0.05169855266166764
435,435,0.035614506413139374
435,442,0.0640356049425599
435,421,0.08542984158583079
435,417,0.0976571721545939
435,430,0.13576439952382752
436,422,0.04958378446296381
436,418,0.07805821119809969
436,428,0.024480166322645654
436,420,0.06712455575681624
436,425,0.032865336264472675
436,423,0.04416830234388569
436,989,0.015189556572582096
436,443,0.1108030152157366
436,439,0.06273070483890367
436,436,0.03672716120937824
436,429,0.11073494153528184
436,440,0.06004088436097643
436,431,0.13743046042712348
436,426,0.04240945518698302
436,437,0.07316319851951496
436,434,0.0775319891034016
436,441,0.06718554788951474
436,433,0.10802977817573063
436,438,0.05774889800898478
436,445,0.07218659673554395
436,419,0.058551215511425794
436,444,0.05635508786267249
436,435,0.04001355564029501
436,442,0.09811455255197636
436,421,0.1036841111321739
436,417,0.0948048768663305
437,422,0.06750999559443983
437,418,0.10651292491476722
437,420,0.059446906557778484
437,425,0.07160894469489254
437,423,0.09015386689164734
437,443,0.12753595331022397
437,424,0.0444597387576835
437,439,0.07790078374027015
437,436,0.0742309938998065
437,431,0.14701920734587393
437,426,0.09386918302580755
437,437,0.03413984466900539
437,434,0.13512215661995985
437,441,0.12865971075690322
437,433,0.1560493178794166
437,445,0.12219153364819686
437,419,0.07720309928591518
437,447,0.2336374242701913
437,442,0.13535276022538506
437,421,0.1333059971626052
437,430,0.15278981252115797
438,427,0.04687912939281665
438,422,0.08250727685270877
438,418,0.0977979933934155
438,428,0.03656138030449551
438,420,0.10198366135350195
438,425,0.07773952459416725
438,423,0.07029901648292178
438,443,0.052535678319425204
438,424,0.03156385436429126
438,439,0.019981652214714603
438,436,0.054012453577867235
438,440,0.00592324832677264
438,431,0.08423318990309145
438,426,0.04012121695617202
438,437,0.09969021121017534
438,434,0.021888622456065085
438,432,0.025029060147212807
438,441,0.010543740447092985
438,433,0.05013535059139836
438,438,0.033659381698697526
438,445,0.01775852429858469
438,419,0.05149988918176438
438,444,0.01808763762882269
438,435,0.02838943196786584
438,442,0.0343868929696463
438,421,0.06434772316446691
438,417,0.09818133248981385
438,430,0.1031918480866138
439,422,0.09352789652138048
439,418,0.10435230377979865
439,428,0.0538450028496191
439,420,0.10300794053894173
439,425,0.08679711707719556
439,423,0.08543879920603005
439,443,0.02778100943585084
439,424,0.02815760082749979
439,439,0.031003203175771987
439,436,0.06330991049047474
439,431,0.05772622135329944
439,426,0.05447179279474703
439,437,0.08958318452996045
439,434,0.016663181836500875
439,432,0.040538221686469755
439,441,0.02017521376514052
439,433,0.02969793560099507
439,438,0.021373713559522212
439,445,0.01969847756809542
439,419,0.06827287888867739
439,444,0.010164748773377506
439,435,0.043199924980451575
439,442,0.014568238840736002
439,421,0.052346834523757164
439,417,0.10094546034173861
439,430,0.07303887179654106
440,427,0.05454497242843801
440,422,0.09641967070314178
440,418,0.09728926724120401
440,428,0.04736860820496595
440,420,0.10204203297321807
440,425,0.07644451900443494
440,423,0.07201429575491972
440,443,0.057200980104030824
440,424,0.02923234621936046
440,439,0.021049817220574533
440,436,0.0517241957143749
440,429,0.07687492431572811
440,440,0.032581978659574413
440,431,0.08540655606403165
440,426,0.04018090777417381
440,437,0.08652578925284533
440,434,0.02595525158559602
440,432,0.02369932590378479
440,441,0.008324458684298725
440,433,0.054516828438409715
440,438,0.00606930219380155
440,445,0.012619117346545613
440,419,0.06152739867733043
440,444,0.01753243220402071
440,447,0.1627375815277287
440,442,0.039803344811565895
440,421,0.06632142724187401
440,417,0.10764769724504214
440,430,0.10269503530758248
441,427,0.05284914322545456
441,422,0.10555225463927194
441,418,0.11762364818965522
441,428,0.05340634986517332
441,420,0.10596076733225906
441,425,0.08768046505449004
441,423,0.08514679198778616
441,443,0.060013638972575875
441,424,0.03415625638744841
441,439,0.018480961766238292
441,436,0.061394551583653534
441,429,0.0762953580628151
441,440,0.008314470969198807
441,431,0.09518254221185532
441,426,0.050687540942204616
441,437,0.11746937990824376
441,434,0.024167044018686544
441,432,0.03262549778600021
441,441,0.036924559858368115
441,433,0.055929011552290395
441,438,0.009935083733724436
441,445,0.011888911735665862
441,419,0.07226239842769211
441,444,0.01500921913040759
441,435,0.03858413155322842
441,442,0.035978415873250735
441,421,0.07142056262990916
441,417,0.12045399553327689
441,430,0.12519159919349918
442,427,0.03894215132985628
442,422,0.133631457304079
442,418,0.1376884017956979
442,428,0.07682255840066154
442,420,0.11859420812442087
442,425,0.11504084782419725
442,423,0.1159484008534515
442,989,0.011358092936744165
442,443,0.03445710928980915
442,424,0.05330420122779946
442,439,0.014710029286944527
442,436,0.08662181137839027
442,429,0.05457923204280592
442,440,0.03934727906429407
442,431,0.07385053721587079
442,426,0.08013451210491968
442,437,0.13277249475208633
442,434,0.0337216521798909
442,432,0.058799210955990715
442,441,0.038177083139709245
442,433,0.034296817953743834
442,438,0.038699165160936085
442,445,0.03511368966633443
442,419,0.09322672709330396
442,444,0.017854168440342714
442,435,0.06674047619100752
442,442,0.03662192929255427
442,421,0.0733124709664214
442,417,0.13823375909190475
442,430,0.10718164979387344
443,427,0.03382066812923685
443,422,0.12952452499859707
443,418,0.13921156685448238
443,428,0.08812304081426629
443,420,0.1350626442670795
443,425,0.11901775428680021
443,423,0.12040666034174544
443,989,2.1183934848932805e-06
443,443,0.0323820249097631
443,424,0.04312917877086779
443,439,0.034574245906807674
443,429,0.03721083050474477
443,431,0.04688421585970163
443,426,0.09191715327569128
443,437,0.14688955438977935
443,434,0.05391701975018457
443,432,0.07176624574216159
443,441,0.06014981391358382
443,433,0.03238098587629167
443,438,0.05482952090966044
443,445,0.0589105845979432
443,419,0.0976855926994894
443,444,0.040439425043572605
443,435,0.08383485471650105
443,442,0.035018189084362376
443,421,0.0709935331809933
443,417,0.13706757079569054
443,430,0.07084624719686429
444,427,0.04020555755884028
444,422,0.11084857919085711
444,418,0.11841190137760073
444,428,0.05817036896222578
444,420,0.12223763100209764
444,425,0.0927254459092838
444,423,0.0917711862957763
444,443,0.04727544652561928
444,424,0.03806661170631431
444,439,0.011342193301890633
444,436,0.06650854244483083
444,429,0.06250607445853754
444,431,0.08482741258518198
444,426,0.05962032476413204
444,437,0.10506514546157385
444,434,0.024492085344949278
444,432,0.039970626444560384
444,441,0.01756717602613224
444,433,0.042036777256485504
444,438,0.020980911076637167
444,445,0.015116077604361157
444,419,0.07506034486992612
444,444,0.0319122704193282
444,435,0.04570160669452486
444,447,0.14150873709585177
444,442,0.020524279973833
444,421,0.06539020495958377
444,417,0.11583452604623118
444,430,0.10246429349892737
445,427,0.05456575915866174
445,422,0.10922155943824831
445,418,0.12041754284701758
445,428,0.0563491435704331
445,420,0.12483452154156761
445,425,0.09309127388384607
445,423,0.09173910476339633
445,443,0.06319304694867857
445,424,0.04012320111367708
445,436,0.06802270571531754
445,429,0.08315719545942903
445,440,0.013451374999692116
445,431,0.09934067452178987
445,426,0.059348858482306956
445,437,0.10891743190267511
445,434,0.03087817370833469
445,432,0.034779088595947596
445,441,0.012173034042132474
445,433,0.057471394699965594
445,438,0.016814929095480997
445,445,0.03430443863211061
445,419,0.07888728996624214
445,444,0.013346985999833439
445,435,0.041144403135420345
445,442,0.035129856709276874
445,421,0.07921410582271256
445,417,0.12404896831382888
445,430,0.11618901475606075
446,446,0.014327600942289092
447,423,0.18237299918370894
447,436,0.09800302535316695
447,435,0.1394659771081748
447,447,0.02871274974790214
447,442,0.10078469607145364
447,430,0.08472877208890305
448,448,0.02657776055993789
449,449,0.01993403257171107
450,450,0.02367280888385175
450,453,0.2556342573091143
450,456,0.18847254276108144
451,450,0.0940527127394631
451,455,0.12646346763633265
451,453,0.2824524431785538
451,451,0.030492113178468006
451,456,0.1540761301232278
451,452,0.18887481433713008
452,450,0.23384894414344143
452,455,0.08527355368702932
452,453,0.07296360933039035
452,451,0.2167379404901323
452,456,0.1267469106418404
452,454,0.07625680833310289
452,459,0.3529955051865537
452,452,0.034467168128876624
453,450,0.28658743813864407
453,455,0.15126453252583125
453,453,0.038690931812814786
453,451,0.2902485002907608
453,456,0.18879546955948182
453,454,0.03446249518475285
453,459,0.4014272753884033
453,452,0.07212118637156817
454,455,0.15845534448846144
454,453,0.03468773074665434
454,456,0.16705660316873835
454,454,0.03387201053205697
454,452,0.06963392745434437
455,455,0.025247576837142245
455,451,0.11512344900062027
455,456,0.011784747255757405
456,450,0.20562860061726107
456,455,0.011759875569949294
456,453,0.18962223037411574
456,451,0.1470054467495549
456,456,0.037208086275340016
456,454,0.169807075211193
456,452,0.12082746131317429
458,458,0.017337338228895306
459,450,0.06740844600806867
459,459,0.02871274974790214
460,460,0.027564597750185948
461,461,0.021762882351152393
462,462,0.024446781113147506
463,463,0.024775952745003535
464,464,0.033044174091078904
465,465,0.03113413615138443
466,466,0.030816020955954624
467,467,0.026995326589519815
468,469,0.19806743913726263
468,468,0.03658596070283827
469,469,0.027997884774788845
469,468,0.1895943859469767
470,470,0.02552497751656874
471,471,0.029273882165906314
472,472,0.02467450744937299
473,473,0.031060524719386348
474,474,0.032086929168137
475,483,0.15555706741249958
475,478,0.18346842641425193
475,475,0.03486278524496693
475,491,0.24937659581087093
475,489,0.25604314600526706
475,488,0.15633443838244063
475,480,0.18934320895845122
475,482,0.21721967401238446
475,481,0.1988207179433193
475,485,0.21519262649464743
475,493,0.20715727860801036
475,492,0.16569122518610066
475,486,0.2061809690099957
476,477,0.05248434771725597
476,478,0.042099857041338486
476,475,0.12857220004289752
476,476,0.0324871250042454
476,491,0.09417099426295414
476,489,0.08646092210663688
476,480,0.041284488210721136
476,490,0.16273157319787454
476,482,0.05585439216387292
476,481,0.05351332875813792
476,485,0.07409212426510811
476,493,0.12789498167428887
476,484,0.07347955932379881
476,492,0.09260708480853665
476,479,0.04959832821932809
477,477,0.03365280695713924
477,483,0.037169144758803126
477,478,0.08006771123519155
477,475,0.17076254507815455
477,476,0.0464151800091057
477,491,0.08552127248397193
477,487,0.061351146530315544
477,489,0.0628115974648931
477,488,0.037862804206871145
477,480,0.05078393417308512
477,490,0.158562960063603
477,482,0.07629036432358645
477,481,0.07743741086613881
477,485,0.09295872397724828
477,493,0.10911301281885318
477,484,0.04120468518483552
477,479,0.036822030092624976
477,486,0.0770553992250259
478,477,0.07934585364241939
478,483,0.0488929027932663
478,478,0.037902137497807464
478,475,0.16981708481318444
478,476,0.041248889767557445
478,491,0.10199629377345537
478,487,0.05115464211052045
478,489,0.0944948737114368
478,488,0.06100757177401907
478,480,0.03928164110807947
478,490,0.218504674184586
478,482,0.03616818583289141
478,481,0.029250211068847905
478,485,0.04784387616975838
478,493,0.12761093663449802
478,484,0.10565501789311238
478,492,0.10404233154688936
478,479,0.06636994453811952
478,486,0.053407519152709394
479,477,0.034344532780255954
479,483,0.01932556289245307
479,478,0.06071723617934387
479,475,0.20406514627690525
479,476,0.04452420652342673
479,491,0.07132774551165941
479,487,0.04461764231567945
479,489,0.04786757993372589
479,488,0.03047334314923481
479,480,0.026431238329350043
479,490,0.18067028089059112
479,482,0.04883870498637847
479,481,0.05351086115593325
479,485,0.07587174129437729
479,493,0.1123953362797484
479,484,0.058258688239589226
479,479,0.03766908539813554
479,486,0.055247652886046224
480,477,0.04440199658293567
480,483,0.021229436046917387
480,478,0.0370390953690376
480,475,0.16655377623924295
480,476,0.031205176344760683
480,491,0.06050311061905017
480,487,0.024280040336373647
480,489,0.0503461647718305
480,488,0.027702763938837374
480,480,0.03341030323513499
480,490,0.16200412734769518
480,482,0.018015019810400115
480,481,0.02341480538152357
480,485,0.044368472897537536
480,493,0.08893202992974618
480,484,0.06745879181026938
480,479,0.027811518856900426
480,486,0.030644733057997947
481,477,0.07105693616629181
481,483,0.036183128018791685
481,478,0.026050222397209853
481,475,0.17311542717159958
481,476,0.04484011029453967
481,491,0.07962589664459672
481,487,0.027971136922263717
481,489,0.07605417822057924
481,488,0.05177631369277108
481,480,0.020920518993130424
481,490,0.20399865775825615
481,482,0.009695559308164379
481,481,0.03572385881594397
481,485,0.030218005305141946
481,484,0.09220493685757022
481,492,0.08852993729636024
481,479,0.0523379577112751
481,486,0.028150411716660297
482,477,0.06794545213973564
482,483,0.034352447523226026
482,478,0.032329835366411534
482,475,0.19052407479307368
482,476,0.0488941725336567
482,491,0.0785227906305931
482,487,0.026457774700629866
482,489,0.0699888467713915
482,488,0.04551805757039001
482,480,0.017191776790083435
482,490,0.21635837817689393
482,482,0.03821294308134433
482,481,0.009670040226864556
482,485,0.036677811257644084
482,493,0.11184704702409719
482,484,0.09032638244687913
482,492,0.09581553392571628
482,479,0.04741956074836771
482,486,0.027321701291811967
483,477,0.034728381060899725
483,483,0.030601863631508547
483,478,0.04576797983498979
483,476,0.03697074897857327
483,491,0.03822946991845181
483,487,0.02605196749320718
483,489,0.026413374034608025
483,480,0.020500752617688602
483,490,0.12032326513081099
483,482,0.03446642474907153
483,485,0.04515372823333054
483,493,0.06872935571250077
483,484,0.0453903970064685
483,479,0.018769648953321956
483,486,0.031070478403882183
484,477,0.03810734943752069
484,483,0.04660887204027856
484,475,0.19620642706702154
484,491,0.07109932267443747
484,489,0.056280515090329684
484,488,0.04596603992359862
484,480,0.07315861323676945
484,490,0.14381286429199422
484,482,0.1023579995356746
484,481,0.09958457522495781
484,485,0.10855895842262395
484,493,0.0983855435435354
484,484,0.03513969068748879
484,492,0.04774933044643393
484,479,0.06253689614530682
485,477,0.09238809720848898
485,483,0.05477858178709221
485,478,0.05020568428456408
485,475,0.21537354463377034
485,476,0.0683200346384333
485,491,0.08546675538418072
485,487,0.03605435353768146
